2,2017-07-24,paper,2-Amino-5-nitro-pyridinium hydrogen oxalate
4,2017-09-06,paper,Nano-approach unites strength and ductility
2,2017-09-04,paper,Tensor Spaces and Numerical Tensor Calculus
4,2017-09-13,paper,Tannase production by Paecilomyces variotii
2,2017-08-25,paper,End-to-End Simulation of 5G mmWave Networks
2,2017-08-23,paper,Self-Efficacy Beliefs and Sales Performance
2,2017-08-11,paper,The Study of Synchrotron Quadrupole in HIMM
2,2017-08-27,paper,Consumer perceptions of extended warranties
2,2017-09-11,paper,Lead-Free Piezoceramics - Where to Move on?
2,2017-07-24,paper,smacof: SMACOF for Multidimensional Scaling
2,2017-08-07,paper,Optical Analysis of Ball Bearing Starvation
21,2017-09-11,paper,Managerial Economics and Global Competition
2,2017-08-29,paper,Scaling the drop size in coflow experiments
9,2017-09-13,paper,Exploring Trampling and Crushing in a Crowd
2,2017-07-23,paper,Computations in Kinematics
2,2017-07-23,paper,摄像机稳定器
2,2017-08-23,paper,The Structure of Wuthering Heights
4,2017-08-23,paper,工商半月刊
2,2017-09-04,paper,Metric Learning: A Survey
2,2017-09-04,paper,防御需要纵深
2,2017-09-05,paper,Research on the MPPT of photovoltaic cells
2,2017-09-12,paper,Generic Active Appearance Models Revisited
2,2017-07-18,paper,Asch-Opinions and social pressure 1992.pdf
2,2017-09-07,paper,Pathogenic Escherichia coli. Nature Review
3,2017-08-22,paper,Deep Learning For Video Saliency Detection
2,2017-08-28,paper,On the classification of line drawing data
2,2017-08-08,paper,The company we keep : an ethics of fiction
2,2017-09-02,paper,Aerodynamic Drag Reduction of Bluff Bodies
3,2017-07-15,paper,A Fuzzy Distance between Two Fuzzy Numbers
2,2017-09-09,paper,On Elliptic Partial Differential Equations
2,2017-08-09,paper,Linear Cryptanalysis Method for DES Cipher
2,2017-08-06,paper,The prandial effect on the pulse spectrum.
2,2017-08-31,paper,Random Subdivisions of Space into Crystals
2,2017-09-06,paper,Privacy Regulation and Online Advertising.
9,2017-09-11,paper,THE AMERICAN OCCUPATIONAL STRUCTURE (Book)
2,2017-09-01,paper,Bacterial target sites for biocide action.
2,2017-07-19,paper,Cutaneous oxygen monitoring in the newborn
2,2017-08-12,paper,Homogeneous crystal nucleation in polymers
2,2017-09-05,paper,Measurement Science and Technology at 2013
4,2017-08-31,paper,Real-time video tracking using PTZ cameras
2,2017-07-19,paper,Fair Value Accounting and Debt Contracting
2,2017-09-13,paper,Reaction Concept in Electromagnetic Theory
2,2017-08-07,paper,Stick-Slip Motion of Machine Tool Slideway
2,2017-07-16,paper,Computational Fluid Dynamics for Engineers
3,2017-09-07,paper,Measuring the objectness of image windows.
2,2017-08-09,paper,Numerical modeling of underwater rockfalls
2,2017-09-08,paper,Data Classification using Neural Analytics
2,2017-09-10,paper,Assessment of cognitive bias in depression
2,2017-07-16,paper,Cell Death Mechanisms of Neurodegeneration
3,2017-09-06,paper,Function Theory in the Unit Ball of ℂ  n
2,2017-08-30,paper,Ordinary Difference-Differential Equations
2,2017-09-04,paper,Time-dependent routing problems: A review
4,2017-08-27,paper,Computation of isotropic tensor functions
2,2017-08-27,paper,Raman properties of silicon nanoparticles
2,2017-09-08,paper,Software Engineering for Big Data Systems
2,2017-09-07,paper,Measuring the Objectness of Image Windows
2,2017-08-19,paper,Electron theory in materials modeling ☆
2,2017-08-22,paper,Spherical Cancer Models in Tumor Biology.
2,2017-09-06,paper,Mechanical behavior of emerging materials
2,2017-07-22,paper,Benchmarking Short Sequence Mapping Tools
2,2017-07-22,paper,Resistance of Alkanethiol Molecular Wires
3,2017-07-31,paper,Walker; Catastrophic shifts in ecosystems
2,2017-08-27,paper,From captions to visual concepts and back
3,2017-09-11,paper,Southern Ocean natural iron fertilization
2,2017-09-09,paper,Fast background modeling using GMM on GPU
3,2017-07-24,paper,Real-Time Depth Map Based People Counting
2,2017-07-26,paper,On the Smoothing Spline Regression Models
2,2017-09-12,paper,Advertising and the practice of marketing
2,2017-07-24,paper,2-[(Adamantan-1-yl-amino)-meth-yl]phenol.
4,2017-09-08,paper,SPECTRAL METHOD IN TIME FOR KdV EQUATIONS
2,2017-09-03,paper,Ramanspectroscopyofsinglequantumwellwires
2,2017-09-13,paper,Li–air batteries: Decouple to stabilize
2,2017-08-31,paper,A relational theory of biological systems
2,2017-08-15,paper,Phase retrieval algorithms: a comparison.
4,2017-09-05,paper,Segmentation of edges into lines and arcs
21,2017-09-11,paper,Managerial Economics in a Global Economy
2,2017-08-22,paper,Zintl phases for thermoelectric devices.
2,2017-07-31,paper,Rectangling panoramic images via warping
2,2017-08-26,paper,The Body in Question  by Jonathan Miller
2,2017-08-14,paper,Artificial photosynthesis: Solar to fuel
3,2017-08-04,paper,Relation of Properties to Microstructure
2,2017-09-09,paper,RQDA: R-based Qualitative Data Analysis.
3,2017-09-12,paper,Human-Computer Interaction (3rd Edition)
7,2017-07-28,paper,Mesoporous Silicate Materials in Sensing
5,2017-09-13,paper,Catalyst effectiveness: Size does matter
2,2017-08-21,paper,Phase diagrams of binary titanium alloys
2,2017-09-10,paper,"Control Systems Engineering, 6th Edition"
4,2017-08-18,paper,Nearest neighbour pattern classification
2,2017-07-22,paper,Probability and statistics for finance /
2,2017-07-25,paper,Digital Design: Principles and Practices
2,2017-08-16,paper,Formation of MgAl2O4 at Al/MgO Interface
4,2017-07-23,paper,Creating the narrowest carbon nanotubes.
2,2017-08-23,paper,Robust Representation for Data Analytics
2,2017-07-17,paper,The Body in Question  by Jonathan Miller
2,2017-09-07,paper,Understanding Microsoft Proxy Server 2.0
2,2017-08-13,paper,The Body in Question  by Jonathan Miller
2,2017-08-20,paper,The Body in Question  by Jonathan Miller
3,2017-08-06,paper,- 3D Fibre Reinforced Polymer Composites
2,2017-09-05,paper,National Institute for Materials Science
2,2017-07-23,paper,Overwork: The Price We Pay for Abundance
2,2017-07-19,paper,Adaptive filtering for image enhancement
2,2017-08-22,paper,Backward bifurcation in epidemic control
2,2017-07-25,paper,"Contact Angle, Wettability, and Adhesion"
2,2017-09-01,paper,"Happiness, altruism and the Prius effect"
2,2017-08-05,paper,Does Guanxi  Influence Firm Performance?
2,2017-09-08,paper,Dynamic analysis of a frog skating robot
3,2017-09-04,paper,Contextual Action Recognition with R*CNN
2,2017-09-04,paper,VapnikIX Statistical learning theory [M]
2,2017-08-09,paper,Laser welding of Ti6Al4V titanium alloys
2,2017-08-28,paper,Appliance Warranties as a Market Signal?
2,2017-08-05,paper,The broadband dynamic vibration absorber
5,2017-08-15,paper,Frequency response compensation with DSP
2,2017-07-18,paper,- 3D Fibre Reinforced Polymer Composites
2,2017-08-04,paper,The Body in Question  by Jonathan Miller
2,2017-09-08,paper,Nomadic Computing for Big Data Analytics
2,2017-09-13,paper,Journal of Aerospace Information Systems
2,2017-07-22,paper,The Body in Question  by Jonathan Miller
2,2017-08-23,paper,2. How Is Weakness of the Will Possible?
2,2017-09-10,paper,Entrepreneurship Through Social Networks
2,2017-08-27,paper,Backward Bifurcation in Simple SIS Model
2,2017-08-08,paper,The Body in Question  by Jonathan Miller
2,2017-07-25,paper,Densely Connected Convolutional Networks
2,2017-08-04,paper,Applied Predictive Modeling
4,2017-08-04,paper,frequency hopping
8,2017-08-27,paper,Switching phenomena in amorphous carbon
2,2017-08-31,paper,Lecture video segmentation and indexing
2,2017-09-06,paper,Bio-inspired strategies for anti-icing.
3,2017-08-23,paper,Gauss-Newton Method for Phase Retrieval
2,2017-08-27,paper,Residual Displacement Response Spectrum
2,2017-07-26,paper,ELM based on trust region Newton method
2,2017-07-30,paper,Design of a Novel Electrostatic Gripper
2,2017-09-02,paper,Handbook of Optical Constants of Solids
2,2017-08-25,paper,Irregular Convolutional Neural Networks
2,2017-07-26,paper,Cross Cultural Surveys and Interviewing
3,2017-07-24,paper,Gettering of metals by voids in silicon
3,2017-07-22,paper,Multivariate Smoothing Spline Functions
3,2017-07-28,paper,Generalized splines and optimal control
4,2017-07-15,paper,A hybrid method for nonlinear equations
2,2017-09-08,paper,Generalized splines and optimal control
2,2017-07-16,paper,Double-layer graphene optical modulator
2,2017-07-21,paper,Bundle Adjustment 鈥A Modern Synthesis
2,2017-07-24,paper,A micromachined high-Q X-band resonator
2,2017-08-28,paper,Digital microfluidic and biotechnology.
3,2017-07-14,paper,Advances in ultrafine-grained materials
3,2017-08-15,paper,Observation of the spin Seebeck effect.
2,2017-08-18,paper,Generalized splines and optimal control
2,2017-08-01,paper,Handbook on Ontologies - Second edition
2,2017-07-23,paper,Tests of the Three-Path Mediated Effect
2,2017-08-20,paper,Generalized splines and optimal control
2,2017-09-12,paper,Hilbert transform in vibration analysis
2,2017-08-20,paper,Museum exhibition : theory and practice
2,2017-08-06,paper,Resonance in the kidney system of rats.
2,2017-07-18,paper,Turbulence structure at high shear rate
2,2017-07-28,paper,Social Identity Theory and Organization
2,2017-08-17,paper,Comparison of multivariate CUSUM charts
2,2017-08-04,paper,Penta-graphene: A new carbon allotrope.
2,2017-08-21,paper,WIND EFFECTS ON CABLE-SUPPORTED BRIDGES
2,2017-09-07,paper,Integrable Nonlocal Nonlinear Equations
2,2017-07-23,paper,Integrable Nonlocal Nonlinear Equations
2,2017-07-29,paper,Sequential Hierarchical Scene Matching
8,2017-09-01,paper,Corporate Social Capital and Liability
2,2017-09-01,paper,High velocity impact and armour design
2,2017-08-14,paper,Internal Stresses in Metals and Alloys
3,2017-09-08,paper,Quality-optimized predictive analytics
2,2017-08-30,paper,Simulation of high-speed interconnects
2,2017-09-11,paper,Method for preparing eutectic ceramics
2,2017-08-03,paper,Growth kinetics of silicon carbide CVD
2,2017-09-11,paper,"Applied stream sanitation, 2nd edition"
2,2017-09-12,paper,Homo Deus: A Brief History of Tomorrow
2,2017-07-24,paper,Importing COPERT 4 Emissions into EMIT
2,2017-08-19,paper,The second-degree exponential splines.
2,2017-09-08,paper,Network Management with Data Analytics
2,2017-08-31,paper,On groups with cyclic Carter subgroups
2,2017-08-20,paper,Molecular spintronics: A warm exchange
2,2017-09-12,paper,Turning Mobile Phones into 3D Scanners
2,2017-07-19,paper,A model for bimetallic interfaces—II
3,2017-09-04,paper,Growth kinetics of silicon carbide CVD
2,2017-08-22,paper,Making advanced analytics work for you
2,2017-07-17,paper,Rotman Lens-Based Retrodirective Array
2,2017-07-19,paper,Polymers for cell/tissue anti-adhesion
2,2017-08-16,paper,Equilibria in KAlF4-Containing Systems
2,2017-09-11,paper,Guidance and control of ocean vehicles
3,2017-07-16,paper,Laplacian Eigenmap for Image Retrieval
2,2017-08-25,paper,Trade and Domestic Production Networks
2,2017-07-21,paper,Vision Algorithms: Theory and Practice
2,2017-08-23,paper,Rare Earth Doped Barium Titanate Glass
2,2017-08-22,paper,Tensor Decompositions and Applications
13,2017-08-06,paper,3D Fibre Reinforced Polymer Composites
2,2017-08-17,paper,Deep Temporal Linear Encoding Networks
2,2017-09-13,paper,STOKES FLOWS PAST SPHERICAL BOUNDARIES
2,2017-08-18,paper,Fitting algebraic curves to noisy data
2,2017-09-13,paper,"1‐Benzyl‐1,4‐dihydronicotinamide"
2,2017-09-09,paper,Multi-omic data analysis using Galaxy.
2,2017-09-12,paper,Fano resonance in nanoscale structures
2,2017-07-16,paper,NBER Conference on corporate alliances
4,2017-07-31,paper,Time-harmonic electromagnetic fields /
2,2017-08-07,paper,Predicting popular messages in Twitter
4,2017-08-27,paper,Polyurethane Elastomers
2,2017-08-27,paper,张岱散文选集
2,2017-08-28,paper,Action boundaries detection in a video
2,2017-08-22,paper,Phase Retrieval via Matrix Completion
2,2017-07-14,paper,Priority service and max-min fairness
3,2017-08-01,paper,QR factorization of toeplitz matrices
2,2017-09-13,paper,Roads and Trade: Evidence from the US
2,2017-09-01,paper,Enzymatic Detection of d -Amino Acids
3,2017-07-18,paper,Optimal Design of VMCK High-Order BPF
2,2017-08-27,paper,Lag-Stabilized Force Feedback Damping
2,2017-09-09,paper,Structured Pyramidal Neural Networks.
2,2017-09-07,paper,Atomic Decomposition by Basis Pursuit
2,2017-08-25,paper,Thermoresponsive Dendronized Polymers
2,2017-08-10,paper,209Bi NMR IN MOLTEN Bi-BiBr3 MIXTURES
2,2017-07-27,paper,Estimation in partially linear models
2,2017-09-13,paper,Dispersion in a tapered fluidized bed
2,2017-07-27,paper,Innovation Design: Made in China 2025
2,2017-09-01,paper,Reflections on the Theory of the Firm
3,2017-09-09,paper,Data analysis: Create a cloud commons
2,2017-09-05,paper,Upper-Limb Powered Exoskeleton Design
2,2017-07-16,paper,Assembling self-supporting structures
4,2017-08-20,paper,"Media Logic, Social Control, and Fear"
2,2017-09-01,paper,Robust solutions to job shop problems
2,2017-07-30,paper,Principles of Artificial Intelligence
2,2017-09-08,paper,Festival and Special Event Management
4,2017-07-19,paper,Robust Imitation of Diverse Behaviors
2,2017-07-21,paper,Collision avoidance assistance device
2,2017-08-18,paper,As-cast carbides in high-speed steels
2,2017-07-26,paper,Estimation in partially linear models
2,2017-08-17,paper,Lectures on the Riemann Zeta Function
2,2017-08-17,paper,Joint calibration of multiple sensors
2,2017-08-18,paper,Solidification of M2 high speed steel
2,2017-09-08,paper,ULF/VLF Ocean Bottom Seismo-Acoustics
2,2017-09-03,paper,An internet-inspired electricity grid
2,2017-07-17,paper,Reversible Insertion of Sodium in Tin
2,2017-08-12,paper,Minimum area circumscribing Polygons
2,2017-09-08,paper,A Neural Algorithm of Artistic Style
2,2017-09-12,paper,Smart Adaptable Assembly Systems ☆
2,2017-07-26,paper,JANAF thermochemical tables (2nd ed)
2,2017-09-05,paper,Design of EMG wireless sensor system
3,2017-08-29,paper,"The Elements of Style, Third Edition"
2,2017-08-22,paper,Nanotechnology and Molecular Devices
2,2017-08-01,paper,"SERS - facts, figures and the future"
2,2017-07-14,paper,Meeting the lean deburring challenge
3,2017-08-22,paper,Nanotechnology for Molecular Devices
2,2017-08-08,paper,Feature Selection for Classification
2,2017-08-07,paper,A Neural Algorithm of Artistic Style
2,2017-07-17,paper,All-cellulose nanocomposite. Polymer
2,2017-08-18,paper,Rough-Wall Turbulent Boundary Layers
2,2017-09-04,paper,Surface tension of dimethylsulfoxide
2,2017-09-08,paper,Tutorial on Wireless Sensor Networks
2,2017-08-08,paper,Minimum Redundancy Feature Selection
2,2017-08-17,paper,The Elastic Contact of Rough Spheres
2,2017-08-30,paper,On the Kalman-Yakubovich-Popov lemma
2,2017-08-25,paper,A bubble in ideal fluid with gravity
2,2017-07-18,paper,Management Research: An Introduction
2,2017-07-16,paper,Spline Models for Observational Data
2,2017-07-16,paper,Resolution of fuzzy regression model
2,2017-07-27,paper,Verb Semantics and Lexical Selection
2,2017-07-14,paper,Game Theory in Supply Chain Analysis
4,2017-09-05,paper,Vortex Dynamics in the Cylinder Wake
2,2017-07-26,paper,SMACOF for Multidimensional Scaling.
3,2017-09-04,paper,The Minimal Dual Orlicz Surface Area
2,2017-08-29,paper,Expanded-beam connector design study
4,2017-07-24,paper,Human head detection in depth images
3,2017-07-31,paper,Evidence based stroke rehabilitation
2,2017-09-10,paper,Entrepreneurship and Economic Growth
4,2017-08-26,paper,Mesh motion alternatives in OpenFOAM
2,2017-07-22,paper,Measurement of laser beam divergence
2,2017-07-23,paper,Spline Models for Observational Data
4,2017-09-02,paper,哲学与艺术
2,2017-09-02,paper,Manipulability Analysis
2,2017-09-11,paper,On the pigments of the Chrysophyceae
4,2017-07-28,paper,GACV for quantile smoothing splines
2,2017-09-13,paper,Terminal velocity of porous spheres
2,2017-07-28,paper,Reachability Map of PMC22 robot arm
2,2017-08-18,paper,Solidification of high speed steels
2,2017-08-05,paper,Dirac Semimetals in Two Dimensions.
2,2017-08-23,paper,A GRADABLE APPROACH TO DISPOSITIONS
2,2017-08-12,paper,Miniature Resonant Ambulatory Robot
3,2017-08-07,paper,Flow Field of Ultrasonic Flow Meter
2,2017-09-12,paper,Online Principal Component Analysis
4,2017-09-12,paper,Miscibility in PVC-polyester blends
2,2017-07-26,paper,Control Theoretic Smoothing Splines
2,2017-08-14,paper,Coherence and time delay estimation
9,2017-09-11,paper,The American occupational structure
2,2017-08-18,paper,Human exposure to bisphenol A (BPA)
2,2017-07-27,paper,Estimating the Dimension of a Model
2,2017-07-22,paper,The reachable volume of a robot arm
2,2017-09-03,paper,2D transition metal dichalcogenides
4,2017-09-07,paper,Submodular Salient Region Detection
2,2017-08-01,paper,Deep learning with COTS HPC systems
2,2017-07-26,paper,Chemical Approaches to 2D Materials
3,2017-09-04,paper,Hardy Spaces on the Euclidean Space
3,2017-07-22,paper,Control Theoretic Smoothing Splines
6,2017-09-13,paper,An Invitation to Algebraic Geometry
2,2017-08-29,paper,Asset Float and Speculative Bubbles
2,2017-08-24,paper,The 32nd Chinese Control Conference
2,2017-09-01,paper,Competitive Technology Benchmarking
2,2017-09-07,paper,Oxygen in Liquid Iron-Nickel Alloys
2,2017-09-12,paper,Hydrogen Bond Dissociation Energies
2,2017-08-31,paper,The Laboratory Rat (Second Edition)
2,2017-07-20,paper,Theory of the bimetallic interface.
2,2017-09-09,paper,A new strategy for skeleton pruning
2,2017-08-12,paper,Evolutionary Developmental Robotics
2,2017-08-29,paper,Diffusion in Solids
2,2017-08-29,paper,Data masking
4,2017-09-08,paper,Reachability Map of PMC22 robot arm
2,2017-07-28,paper,ARP攻击防范策略
3,2017-07-28,paper,LDA主题模型
3,2017-08-16,paper,The Early State
3,2017-08-16,paper,安康地区志
2,2017-07-29,paper,Unconditional Quantile Regressions
2,2017-07-15,paper,Plasmonic fluorescent quantum dots
2,2017-09-08,paper,Reachability Map of Dual-arm Robot
2,2017-09-05,paper,Social Security and Private Saving
2,2017-08-06,paper,Nursing Quality Outcome Indicators
2,2017-09-05,paper,Magneto Optical Pump Probe Imaging
2,2017-07-16,paper,Mechanical model of organ of Corti
3,2017-08-31,paper,Trace Elements in Soils and Plants
4,2017-07-27,paper,Cancer Exosomes as miRNA Factories
10,2017-09-01,paper,Undercooling of Low Melting Metals
2,2017-09-11,paper,The America Occupational Structure
2,2017-08-24,paper,Hydrogels in Regenerative Medicine
2,2017-09-10,paper,Cognitive bias and affective state
2,2017-07-27,paper,Modelling Human Shoulder and Elbow
2,2017-08-17,paper,Engineering Rheology / R.I. Tanner
2,2017-07-14,paper,Innovation in social economy firms
2,2017-07-28,paper,Reachability Map of Dual-arm Robot
4,2017-08-03,paper,Fundamentals of Adaptive Filtering
2,2017-08-28,paper,Cost analysis of warranty policies
2,2017-08-26,paper,THE CHINESE CONCEPTS OF “FACE”
3,2017-07-25,paper,Facial Action Coding System (FACS)
2,2017-07-21,paper,Solar Cell Capacitance Measurement
2,2017-09-08,paper,The Linear Complementarity Problem
4,2017-07-17,paper,Stereoscopic 3D-TV: Visual Comfort
2,2017-08-12,paper,Triple Generative Adversarial Nets
2,2017-07-21,paper,Bio-Inspired Actuation and Sensing
2,2017-09-07,paper,Microstructure of stir-cast metals
2,2017-08-02,paper,Review of Active Vibration Control
3,2017-08-25,paper,Autophagy pathways in glioblastoma
3,2017-07-22,paper,Immersed Interface/Boundary Method
2,2017-07-25,paper,The Free-Market Innovation Machine
2,2017-09-12,paper,Environmental Skeptics and Critics
2,2017-07-25,paper,Low voltage electrolytic capacitor
3,2017-08-03,paper,Nursing Quality Outcome Indicators
2,2017-08-31,paper,Thermodynamic data for steelmaking
2,2017-08-12,paper,"Statistical Mechanics, 2nd Edition"
2,2017-08-15,paper,Recurrent Nets that Time and Count
2,2017-08-02,paper,FPGA-Based Pulse Pileup Correction
2,2017-08-01,paper,jeiJournal of Economic Integration
2,2017-09-08,paper,Big Data for Social Transportation
2,2017-07-24,paper,Head recognition from depth image
3,2017-08-02,paper,Throid diseases in aged people[J]
2,2017-07-26,paper,The recommender problem revisited
2,2017-08-19,paper,Computing Cournot-Nash Equilibria
2,2017-08-15,paper,Noise and statistical periodicity
2,2017-09-06,paper,A novel FPGA-based SVM classifier
2,2017-07-18,paper,Surface-Enhanced Raman Scattering
3,2017-07-24,paper,Agenda-setting role of mass media
2,2017-08-18,paper,Theory of exponential splines ☆
2,2017-09-11,paper,A Study of Phase Shifting Surface
2,2017-09-08,paper,Ethics for Big Data and Analytics
3,2017-09-02,paper,Industrial Policy and Competition
2,2017-09-02,paper,Approximation of Wiener integrals
2,2017-08-19,paper,Lysosome Biogenesis and Autophagy
2,2017-08-20,paper,MDS Cognitive Performance Scale©
2,2017-09-02,paper,NONLINEAR BLUFF-BODY AERODYNAMICS
2,2017-08-29,paper,A novel FPGA-based SVM classifier
2,2017-08-10,paper,Noise and statistical periodicity
2,2017-09-12,paper,Adaptive Nonlinear Approximations
2,2017-07-29,paper,A model for spray detonations ☆
2,2017-08-28,paper,Self-trapping of helium in metals
2,2017-08-31,paper,Angle Detection on Digital Curves
2,2017-08-02,paper,Robust fuzzy regression analysis
2,2017-08-25,paper,separationplot: Separation Plots
2,2017-08-11,paper,Magnetic impurities in Cu and Ag
2,2017-08-03,paper,New Families of Carbon Nanotubes
3,2017-08-11,paper,The nature of TT-TT interactions
2,2017-08-08,paper,1. Metallurgical Thermochemistry
2,2017-07-23,paper,Distance and Similarity Measures
2,2017-07-28,paper,Professionalization of Sociology
2,2017-07-25,paper,NIST-JANAF thermochemical tables
4,2017-07-21,paper,Electrons and disorder in solids
2,2017-07-31,paper,ON THE TRUCK DISPATCHING PROBLEM
2,2017-07-26,paper,Theory of spin glasses. J Phys F
2,2017-08-20,paper,Exponential Spline Interpolation
2,2017-07-31,paper,Energy Conversion and Management
2,2017-07-24,paper,Lamb wave diffraction tomography
3,2017-09-13,paper,A Theory of Pyramidal Structures
3,2017-07-26,paper,smacof: Multidimensional Scaling
4,2017-07-25,paper,The shock and vibration bulletin
3,2017-07-14,paper,Bioinspired structural materials
2,2017-08-06,paper,Chemical reduction of disulfides
2,2017-08-17,paper,2 A primer on bifurcation theory
2,2017-07-28,paper,[Short term synaptic plasticity]
2,2017-09-10,paper,Ultrafast Magnetization Dynamics
2,2017-09-13,paper,Crystallographic data deposition
2,2017-07-16,paper,STRESS AND STRAIN TRANSFORMATION
2,2017-09-07,paper,The Design of Modular Robot Hand
2,2017-08-20,paper,Properties of splines in tension
2,2017-07-30,paper,Game of thrones and philosophy :
2,2017-09-11,paper,Anisotropic Thermal Conductivity
2,2017-08-30,paper,DIFFERENTIAL-DIFFERENCE EQUATIONS
2,2017-08-26,paper,The geography of Chinese science
3,2017-09-13,paper,Statistical physics of materials
2,2017-08-17,paper,Complex Analysis and CR Geometry
2,2017-09-13,paper,A Behavioral Theory of the Firm
2,2017-07-20,paper,UPPER LIMB REHABILITATION ROBOT
2,2017-08-07,paper,Piezoelectric energy harvesting
3,2017-08-02,paper,The theory of planned behavior.
3,2017-08-27,paper,Synthesis of fingerprint images
4,2017-08-30,paper,ISO 9000: Outside the Iron Cage
2,2017-09-11,paper,Image saliency detection method
5,2017-07-23,paper,Energetics of carbon nano-tubes
2,2017-09-13,paper,Cuckoo Search via Lévy flights
2,2017-09-08,paper,Pursuing a Great Transformation
2,2017-08-02,paper,The Ingelfinger Rule revisited.
2,2017-08-05,paper,Fatigue of cold work tool steel
2,2017-08-14,paper,Conjugated Microporous Polymers
2,2017-07-23,paper,"Practical MEMS, Kaajakari Ville"
2,2017-09-05,paper,Isotropic surface area measures
2,2017-08-15,paper,Grid-Based Clustering Algorithm
3,2017-07-20,paper,Resource based view of the firm
2,2017-09-05,paper,Voice conversion Matlab toolbox
2,2017-09-11,paper,Two-phase flow in microchannels
9,2017-08-23,paper,k-Nearest neighbour classifiers
2,2017-08-29,paper,The M-Competition forecast data
2,2017-08-30,paper,Laser : light of a million uses
2,2017-08-31,paper,Endogenous Technological Change
2,2017-07-23,paper,Mechanical alloying and milling
2,2017-09-12,paper,Data analysis system and method
2,2017-07-18,paper,Perovskites: Modern and Ancient
3,2017-07-23,paper,MEMS for Practical Applications
2,2017-09-04,paper,Fast k-means based on KNN Graph
2,2017-09-10,paper,ON HADAMARD FRACTIONAL CALCULUS
2,2017-09-12,paper,Orthogonal rational functions /
2,2017-09-03,paper,Critical Reviews in Toxicology
2,2017-07-24,paper,Shape Deposition Manufacturing
2,2017-08-28,paper,Tritium and Helium-3 in Metals
2,2017-07-22,paper,Fundamentals of Soil Behaviour
2,2017-07-16,paper,New Product Introduction (NPI)
2,2017-09-13,paper,Power from the sun: its future
2,2017-08-01,paper,Substrate processing apparatus
4,2017-08-02,paper,Low noise greases for bearings
4,2017-08-24,paper,Graphene-based smart materials
2,2017-07-30,paper,CVD in-situ ceramic composites
2,2017-07-16,paper,Energy Harvesting Technologies
2,2017-09-02,paper,LES AND RANS AROUND BLUFF BODY
2,2017-07-31,paper,Smoothing Splines on the Torus
2,2017-08-17,paper,Supplemental Literature Review
2,2017-08-03,paper,[Narcotic mushrooms with LSD?]
2,2017-09-03,paper,Opportunities in Nanomagnetism
2,2017-09-13,paper,Transportation Research Part B
2,2017-08-22,paper,Molecular devices and machines
3,2017-08-30,paper,LASER: LIGHT OF A MILLION USES
2,2017-09-11,paper,Underwater Vehicles Part 2 pps
2,2017-08-09,paper,One Way Hash Functions and DES
5,2017-07-26,paper,Peptide and protein PEGylation
2,2017-08-09,paper,Frequency hopping radio system
2,2017-08-17,paper,Feudal Reinforcement Learning.
2,2017-08-29,paper,Pierce® BCA Protein Assay Kit
2,2017-09-06,paper,The Origins of Totalitarianism
2,2017-07-16,paper,International Trade Agreements
2,2017-08-17,paper,Lectures on harmonic analysis
2,2017-09-13,paper,Second-order cone programming
2,2017-08-06,paper,Surface plasmon nanophotonics
2,2017-08-31,paper,Lead:  in search of the facts
8,2017-07-20,paper,Building Information Modeling
2,2017-09-10,paper,A Survey on Transfer Learning
2,2017-09-11,paper,Synthesis of hcp-Co Nanodisks
2,2017-08-05,paper,An Overview of Swarm Robotics
2,2017-07-19,paper,Evaluating influence diagrams
3,2017-07-20,paper,Building information modeling
2,2017-08-18,paper,Logspline density estimation.
2,2017-07-25,paper,Journal of chemical research.
2,2017-08-22,paper,Synchronous compensator plant
2,2017-08-19,paper,Spline Functions:Basic Theory
2,2017-08-31,paper,Feature-Based Image Mosaicing
2,2017-09-01,paper,Interactive Texture Synthesis
2,2017-08-09,paper,Trans. Microwave Theory Tech.
3,2017-08-08,paper,Multilayer Ceramic Processing
2,2017-08-24,paper,Description of the NIF Laser
2,2017-09-03,paper,Liquid column chromatography
2,2017-08-22,paper,Privacy law as price control
2,2017-08-31,paper,Microm hm505e service manual
2,2017-07-21,paper,IRON—Binary Phase Diagrams
4,2017-07-26,paper,Spline Smoothing on Surfaces
2,2017-07-21,paper,Intelligent Assistive Robots
2,2017-08-29,paper,Induced Innovation Revisited
3,2017-08-10,paper,Higher algebraic K-theory: I
2,2017-08-12,paper,E-commerce Runs on Big Data.
5,2017-07-24,paper,B-splines and control theory
2,2017-08-31,paper,"\"Clickable\" pillar[5]arenes."
3,2017-09-02,paper,MIMO Wireless Communications
3,2017-08-28,paper,Growth of Iron Oxide Whisker
2,2017-07-20,paper,CONTEMPORARY ART IN COLOMBIA
2,2017-07-21,paper,Individualized drug therapy.
2,2017-08-08,paper,The Order Methanomicrobiales
3,2017-07-19,paper,Essentials of robust control
2,2017-08-09,paper,A Very Compact S-Box for AES
2,2017-08-16,paper,The immersed boundary method
6,2017-08-08,paper,热力学
2,2017-08-08,paper,统计热力学
2,2017-09-12,paper,Theory of Micropolar Fluids
2,2017-09-07,paper,Steelmaking data sourcebook
4,2017-07-16,paper,Binary alloy phase diagrams
3,2017-07-26,paper,JANAF thermochemical tables
2,2017-07-27,paper,JANAF Thermochemical Tables
2,2017-09-13,paper,New use of phenytoin sodium
3,2017-07-16,paper,Informality and Development
2,2017-08-01,paper,Education Research Frontier
2,2017-07-30,paper,The nature of AI principles
3,2017-09-07,paper,Deep 3D Face Identification
